"world_timestamp","world_index","gaze_timestamp","x_norm","y_norm","x_scaled","y_scaled","on_surf","confidence","target","RT","MT","event","phase"
2.61381101608276,2054,1588490687.33095,0.645956039428711,0.457270503044128,0.645956039428711,0.457270503044128,"True",0.998036771203335,330,0.54393271899994,0.103952743000008,276,1
2.61381101608276,2054,1588490687.33929,0.64603978395462,0.456468552350998,0.64603978395462,0.456468552350998,"True",0.998279232369885,330,0.54393271899994,0.103952743000008,276,1
2.61381101608276,2054,1588490687.34762,0.645843029022217,0.457009553909302,0.645843029022217,0.457009553909302,"True",0.99809168517895,330,0.54393271899994,0.103952743000008,276,1
2.61381101608276,2054,1588490687.35595,0.646177530288696,0.457199186086655,0.646177530288696,0.457199186086655,"True",0.998562313894479,330,0.54393271899994,0.103952743000008,276,1
2.61381101608276,2054,1588490687.36429,0.645093560218811,0.45645946264267,0.645093560218811,0.45645946264267,"True",0.99794576386842,330,0.54393271899994,0.103952743000008,276,1
2.61381101608276,2054,1588490687.38095,0.645270586013794,0.456802219152451,0.645270586013794,0.456802219152451,"True",0.998318902373642,330,0.54393271899994,0.103952743000008,276,1
2.61381101608276,2054,1588490687.39762,0.645975708961487,0.456396371126175,0.645975708961487,0.456396371126175,"True",0.998032092842391,330,0.54393271899994,0.103952743000008,276,1
2.74785280227661,2055,1588490687.42262,0.648508310317993,0.457141429185867,0.648508310317993,0.457141429185867,"True",0.998378977239973,330,0.54393271899994,0.103952743000008,276,1
2.74785280227661,2055,1588490687.43928,0.648832261562347,0.456905275583267,0.648832261562347,0.456905275583267,"True",0.998580520546926,330,0.54393271899994,0.103952743000008,276,1
2.74785280227661,2055,1588490687.46428,0.647250771522522,0.456976175308227,0.647250771522522,0.456976175308227,"True",0.998031568675877,330,0.54393271899994,0.103952743000008,276,1
2.74785280227661,2055,1588490687.48095,0.646258533000946,0.456687152385712,0.646258533000946,0.456687152385712,"True",0.998279811684933,330,0.54393271899994,0.103952743000008,276,1
2.74785280227661,2055,1588490687.50595,0.646323204040527,0.456190973520279,0.646323204040527,0.456190973520279,"True",0.998142957459027,330,0.54393271899994,0.103952743000008,276,1
2.81487417221069,2056,1588490687.53094,0.647242724895477,0.457754909992218,0.647242724895477,0.457754909992218,"True",0.998334776525023,330,0.54393271899994,0.103952743000008,276,1
2.81487417221069,2056,1588490687.54761,0.646747648715973,0.456746071577072,0.646747648715973,0.456746071577072,"True",0.998380478262817,330,0.54393271899994,0.103952743000008,276,1
2.81487417221069,2056,1588490687.56428,0.647311270236969,0.457214653491974,0.647311270236969,0.457214653491974,"True",0.998628775414476,330,0.54393271899994,0.103952743000008,276,1
2.81487417221069,2056,1588490687.57261,0.647783696651459,0.456590294837952,0.647783696651459,0.456590294837952,"True",0.998347189484384,330,0.54393271899994,0.103952743000008,276,1
2.81487417221069,2056,1588490687.58094,0.648546993732452,0.456618040800095,0.648546993732452,0.456618040800095,"True",0.998314783939952,330,0.54393271899994,0.103952743000008,276,1
2.81487417221069,2056,1588490687.59761,0.652980804443359,0.452521085739136,0.652980804443359,0.452521085739136,"True",0.99792920727409,330,0.54393271899994,0.103952743000008,276,1
0,2065,1588490688.78922,0.544423997402191,0.563075721263885,0.544423997402191,0.563075721263885,"True",0.953024684228306,240,0.522435435999995,0.129153792999972,277,1
0.100530862808228,2066,1588490688.83922,0.543167173862457,0.55905944108963,0.543167173862457,0.55905944108963,"True",0.94923485390631,240,0.522435435999995,0.129153792999972,277,1
0.100530862808228,2066,1588490688.84755,0.543598830699921,0.557490289211273,0.543598830699921,0.557490289211273,"True",0.998997059282411,240,0.522435435999995,0.129153792999972,277,1
0.100530862808228,2066,1588490688.86422,0.542901396751404,0.557377755641937,0.542901396751404,0.557377755641937,"True",0.999085091188873,240,0.522435435999995,0.129153792999972,277,1
0.100530862808228,2066,1588490688.87255,0.543367147445679,0.556553900241852,0.543367147445679,0.556553900241852,"True",0.999129914003557,240,0.522435435999995,0.129153792999972,277,1
0.100530862808228,2066,1588490688.88922,0.54364150762558,0.556729733943939,0.54364150762558,0.556729733943939,"True",0.999199966197906,240,0.522435435999995,0.129153792999972,277,1
